   6.1985580e+00   5.4730317e+00  -4.3204602e-01
   5.1438915e+00   9.8977488e+00   4.7972629e+00
  -4.7093946e+00   1.1926649e+01   7.0105683e+00
  -2.1456069e+00   7.8603290e+00  -3.5782714e+00
  -8.7277622e-01   4.5777528e+00  -4.4328867e+00
   4.4214547e+00   5.1207503e+00  -3.4663856e+00
  -3.0213212e+00   5.0298228e+00  -2.2875977e+00
   5.7541691e-01   4.2092412e+00  -4.7973771e+00
  -2.6879296e+00   8.8092131e+00  -2.9192049e+00
   6.1634880e+00   1.7248273e+00   2.5716250e+00
  -2.5671369e+00   3.2568324e+00   1.0214702e+00
  -1.6232227e+00   5.6911186e+00  -4.0119980e+00
  -2.3567578e+00   5.0315688e+00  -3.3549594e+00
   2.4823404e+00   4.8602422e+00   7.0957820e+00
   5.9233930e+00   3.7864527e+00  -1.3073720e+00
   6.1956653e+00   3.2890483e+00  -4.4438979e-01
   5.4428019e+00   2.6602496e+00   4.3302647e+00
   4.7073368e+00   4.6219675e+00  -3.1917107e+00
   2.5677367e+00   6.1729661e+00  -4.5516973e+00
   3.0593463e+00   6.5222571e+00   6.7704502e+00
   3.0200560e+00   7.0657138e+00   6.7948138e+00
  -2.3205068e+00   2.0777886e+00   1.2644797e+00
   2.4982984e-01   7.6276792e+00   1.3674586e+00
   5.1729600e+00   4.9210837e-01  -2.6459477e+00
   1.3619132e+00   4.5949142e+00  -4.7993954e+00
   1.5501756e+00   7.1417293e+00   7.4912198e+00
  -2.9661896e+00   7.8976198e+00   4.3091378e-01
  -1.3432224e+00   5.1690673e+00  -4.1924037e+00
  -3.1197496e+00   3.4486048e+00  -2.0186878e+00
  -1.7922534e+00   1.7221289e+00   1.6105179e+00
   6.3492461e+00   3.1226118e+00   6.0206954e-01
   6.2072037e+00   5.1702515e+00  -3.9444693e-01
  -2.6878683e+00   5.9381944e+00  -2.9192986e+00
   5.1667460e+00   8.3911111e+00  -2.6542221e+00
  -5.1399777e-01   4.3016392e+00   1.7792671e+00
   4.0677254e+00   3.7583994e+00  -3.7572463e+00
   5.3953937e-01   3.6794686e+00  -4.7941932e+00
  -3.4202092e-01   3.4004614e+00  -4.6259617e+00
   3.0373519e+00   2.0262646e+00  -4.3677407e+00
  -2.4558442e+00   9.3578229e+00   1.1392782e+00
   1.3831555e+00   2.8016751e+00   7.5470217e+00
   2.8199455e+00   3.4407662e+00   6.9137234e+00
   3.8540338e-01   4.7100000e+00   1.1995230e+00
  -7.7167333e+00   8.4909728e+00   4.4396084e+00
  -4.9297422e-02   2.9858502e-01  -4.7016458e+00
   5.5665989e-02   1.2360410e+00  -4.7238445e+00
   6.2738013e+00   6.3284489e+00   2.0425960e+00
  -6.1882636e+00   3.4222322e+00   6.0453499e+00
   4.6257092e+00   9.6646098e-01  -3.2741851e+00
  -2.5953960e+00   6.3966397e+00   9.8910854e-01
   2.4078076e+00   2.7083132e+00   7.1330056e+00
  -3.1381528e+00   4.1281146e+00   1.0737158e-02
  -1.6749981e-01   3.7367351e+00   1.6627774e+00
   3.7674944e+00   7.8670819e+00  -3.9682526e+00
  -1.5789006e+00   2.6263164e+00  -4.0426575e+00
  -2.3435261e+00   4.1948268e+00   1.2444452e+00
   4.6332311e+00   7.8597658e+00  -3.2667271e+00
  -5.3695310e-01   4.9604051e+00  -4.5637934e+00
  -3.0841598e+00   1.1397758e+01  -2.1236994e+00
   3.9036018e+00   5.2148739e+00  -3.8763494e+00
   1.7333945e+00  -1.3331966e+00  -4.7558581e+00
  -2.1929989e+00   6.3861891e+00  -3.5310482e+00
  -8.7310924e+00   1.5687080e+00   2.6644260e+00
  -3.2883284e+00   4.3248283e+00  -9.4307717e-01
  -9.4737545e+00   6.2709548e+00  -7.3564512e-01
  -5.8569347e+00   1.4467654e+00   6.3012227e+00
   6.1128740e+00   5.9478566e-01  -7.5843453e-01
   5.5960890e+00   9.6303568e-01   4.0537948e+00
  -4.4579877e+00   2.9454769e+00   7.1341706e+00
   1.9257020e+00   9.6461432e+00  -4.7220443e+00
  -9.3461753e+00   3.7920720e+00  -2.5702397e+00
   3.6767946e+00   3.5440079e+00  -4.0262212e+00
  -5.7189086e-01   5.7238240e+00   1.7908081e+00
  -3.2016178e+00  -7.3319201e-01  -2.1575127e-01
   6.2023186e+00   3.7666306e+00   2.4086892e+00
  -2.1023417e-01   5.0850676e+00   7.8778573e+00
   2.9440390e+00   2.4558556e+00   6.8409920e+00
   2.4948041e-01   4.7340421e+00  -4.7582365e+00
   3.7635403e+00   4.1091808e+00  -3.9708334e+00
  -1.6995423e+00   6.9094567e+00   7.8851929e+00
   1.8119323e-01   6.7701482e+00  -4.7470831e+00
   1.3804244e+00   4.0261462e+00  -4.7979007e+00
   5.8279399e+00   3.4512311e+00   3.5658169e+00
  -2.0976468e+00   1.1023086e+01  -3.6245175e+00
  -6.8872086e-01  -7.9439014e-01   1.8080181e+00
  -4.6128273e-01   3.6289667e+00  -4.5890829e+00
   4.9296667e-01   5.2934833e+00   9.9575797e-01
   1.0638765e-01   4.5417410e+00  -4.7336645e+00
   6.3149720e+00   5.6247289e+00   1.7546034e+00
  -1.2131462e+00   2.7773628e+00  -4.2662066e+00
  -1.9526087e+00   2.7509445e+00   1.5260501e+00
  -3.0928847e+00   2.6796776e+00  -2.0989119e+00
  -3.0551963e+00   4.2444875e+00   2.3650331e-01
  -3.7928755e-01   4.3265318e+00  -4.6148240e+00
  -3.2048566e+00   6.3315595e+00  -1.7065254e+00
   6.2982096e+00   5.8763009e+00   9.9593285e-02
   2.8722723e+00   8.8637469e+00  -4.4384405e+00
  -2.1887969e+00   3.6654283e+00  -3.5352985e+00
  -1.6525716e+00   1.6970183e+00   1.6714886e+00
   5.5098229e+00   6.9259516e+00  -2.1436635e+00
   6.2440799e+00   5.8510432e+00   2.2085335e+00
  -2.5296122e+00   3.9974569e-01   1.0628482e+00
   5.6430327e-01   9.1789986e+00  -4.7964202e+00
   2.7478143e+00   4.1592082e+00   6.9545282e+00
  -1.4102098e+00   5.1081475e+00   7.9057129e+00
   5.3972756e+00   9.8857784e+00  -2.3244266e+00
   6.3549912e+00   4.3807945e+00   7.1187171e-01
  -1.8674316e-01   3.7547551e+00   1.6716487e+00
   2.0572674e+00   9.1406692e+00  -4.6944178e+00
  -8.9743318e+00   8.1109495e+00   2.0338541e+00
  -1.4387271e+00   6.6011728e+00  -4.1343165e+00
  -1.5602666e-01   6.8636400e+00  -4.6764348e+00
  -7.4834492e-01   2.8358292e+00  -4.4850558e+00
  -2.3672383e+00   2.7050508e+00   7.7973113e+00
   6.1009362e+00   2.5975189e+00   2.8023883e+00
   2.4304098e-01   5.4219925e+00   7.8191325e+00
   1.2831549e-01   7.7436642e+00   1.6696967e-02
  -9.4866727e-01   1.4178417e+00  -4.3988459e+00
   6.2189418e+00   6.2787915e+00   2.3326892e+00
  -9.0519770e+00   1.2623966e+00   1.7976043e+00
  -2.9162808e+00   5.0872482e+00   5.2562109e-01
   3.5707016e-01   8.0789357e+00   1.2400464e+00
  -1.5505334e+00   5.8029892e+00  -4.0618474e+00
  -6.8639459e+00   1.1001548e+00   5.4348268e+00
  -2.9695169e+00   5.2202994e+00   4.2428140e-01
   5.5203512e+00   7.2227483e+00  -2.1259729e+00
  -3.1985015e+00   6.3730585e+00  -2.0284713e-01
   5.6237012e+00   1.0098082e+01   4.0006026e+00
   3.5826911e+00   7.2554322e+00  -4.0837090e+00
  -8.8413498e-01   4.2447226e+00  -4.4279007e+00
   6.3390031e+00   2.1810435e+00   4.6055102e-01
  -4.6842604e-01   4.0726770e+00   1.7687146e+00
   6.3266588e+00   7.1618603e+00   1.6502223e+00
   6.3298768e+00   6.3388785e+00   3.6107846e-01
  -2.1217534e+00   6.4450172e+00  -3.6014614e+00
  -2.4212323e+00   4.9947916e+00  -3.2794505e+00
   5.0344915e+00   4.4835143e+00  -2.8232932e+00
  -8.3231629e+00   5.1414265e+00   3.4950808e+00
  -2.6731262e+00   5.6222953e+00  -2.9416409e+00
   6.0641629e+00   3.5938456e+00   2.9245800e+00
   3.6932327e+00   4.0910466e+00  -4.0159042e+00
  -1.9226494e+00   4.6680464e+00   1.5430653e+00
   2.9009987e+00   4.0262459e+00   6.8665861e+00
  -2.9469021e+00   2.8632847e+00   4.6854239e-01
   2.1667377e+00   3.9340321e+00  -4.6686138e+00
  -3.0580711e+00   2.9870003e+00  -2.1946316e+00
  -3.2802153e+00   3.2880883e+00  -1.1928868e+00
   5.4210238e+00   3.5388886e+00   4.3672332e+00
   5.2123873e+00   6.3776977e+00   4.6972743e+00
   5.2665609e+00   6.3069068e+00   4.6154534e+00
   6.3123424e-02   7.9080841e+00  -4.7253251e+00
  -3.1458322e+00   8.9906063e+00  -1.3427172e-02
  -3.2033314e+00   6.9569111e+00  -2.2295235e-01
   3.1301486e-01   1.2672864e+01  -4.7676841e+00
  -4.3997363e+00   4.5810207e+00   7.1613349e+00
   7.0261804e-01  -5.0974950e-01  -4.8064593e+00
   4.4961802e-02   5.1376706e+00  -4.7216970e+00
   1.6960148e-01   7.9483577e+00   2.9488059e-02
   4.5493253e+00   9.0806704e+00  -3.3483476e+00
  -3.1157486e+00  -2.0943476e-01  -2.0310409e+00
  -2.7977574e+00   7.0535263e+00   7.2135378e-01
  -1.4783292e+00   8.5387859e+00  -4.1092135e+00
  -2.9503454e+00   8.0621218e+00  -2.4491516e+00
   3.4295786e+00   3.3891105e+00  -4.1716923e+00
   2.2275936e+00   2.8217451e+00  -4.6531510e+00
  -4.1203283e-01   4.9116952e+00  -4.6047491e+00
   6.2909114e+00   3.0986759e+00   4.9847559e-02
  -2.7958900e+00   4.7464712e+00   7.2416610e-01
  -2.6605166e+00   1.5195661e+00  -2.9604882e+00
  -2.0159529e-01   6.1623022e+00  -4.6648460e+00
  -1.2146908e+00   3.6736784e+00   1.7934791e+00
  -2.4921222e+00   2.5208049e+00   1.1024731e+00
   3.5740792e+00   2.4558621e+00  -4.0888381e+00
   2.8291992e+00   4.1935068e+00   6.9084111e+00
   1.0908496e-01   1.1416695e+01   1.4939295e+00
   1.6178130e+00  -2.5925720e+00  -4.7724657e+00
  -2.7194403e+00   1.9167319e+00   8.3330911e-01
  -4.9802615e-02   8.8122755e+00   1.6011169e+00
   5.5850199e+00   5.5295925e+00   4.0748029e+00
  -2.9379361e+00   1.2037803e+01   4.8558055e-01
  -1.4718266e+00   1.2425313e+01   1.7341589e+00
  -2.8023210e+00   9.0286450e+00   7.1444935e-01
  -3.2860987e+00   4.6751652e+00  -8.3753763e-01
   6.1344343e+00   5.2312870e+00  -6.8286727e-01
   8.9887317e-01   5.3865302e+00   7.6851599e+00
   4.4801600e+00   7.3636882e+00  -3.4131151e+00
   3.6737185e-01   8.5456365e+00   1.2257292e+00
  -7.6060533e+00   6.5609066e+00   4.5869199e+00
   6.3018407e+00   5.3495679e+00   1.8569861e+00
  -3.7271226e-01   4.6796185e+00   7.8923753e+00
   3.7303850e-01   1.4193708e+01  -4.7757940e+00
   5.3998097e+00   2.7511444e+00  -2.3205147e+00
   4.7958732e+00   6.7684243e+00  -3.0982621e+00
   6.1950527e+00   1.1305403e+01  -4.4698935e-01
   2.4119560e+00   6.0667976e+00  -4.6013611e+00
  -3.0770081e+00   5.3117491e+00   1.8233218e-01
   2.3120092e+00   3.8584952e+00  -4.6303661e+00
  -2.8343003e+00   2.3516467e+00   6.6476368e-01
  -1.8267540e+00   6.1390868e+00  -3.8599139e+00
   5.5224486e+00   4.5841804e+00  -2.1224315e+00
   2.4880655e+00   1.0354750e+01  -1.0939837e+01
   5.7540973e+00   5.9165166e+00   3.7324184e+00
  -6.6261406e+00   1.3120027e+00   5.6646441e+00
   5.7791807e+00   8.0165913e+00  -1.6383938e+00
   6.0851143e+00   6.4172933e+00  -8.5068259e-01
  -2.6906514e+00   5.2172277e+00   8.7163283e-01
  -1.2153772e+00   4.0080846e+00   1.7933662e+00
   8.1626629e-01   5.4026451e-01   7.7053248e+00
   6.3306154e+00   2.7356060e+00   3.6852461e-01
   2.1240117e+00   5.7269187e+00  -4.6789915e+00
   4.3273556e+00   1.3075307e+00  -3.5486581e+00
  -1.3838301e+00   7.4702034e+00  -4.1681216e+00
  -2.3554588e+00   7.4982326e+00   1.2338650e+00
  -2.8210205e+00   3.3217044e+00  -2.7003664e+00
  -3.2685722e+00   5.3530575e+00  -1.3232358e+00
  -6.4090675e+00   1.1914734e+01   5.8598396e+00
  -5.7143757e-01   4.7593442e+00   1.7907257e+00
   2.2667762e+00   7.2485843e+00  -4.6427689e+00
   5.3345355e+00   8.5318583e+00   4.5090891e+00
  -3.0222772e+00   4.8846391e+00  -2.2852701e+00
  -2.7522215e+00   2.8503601e+00   7.8788690e-01
  -8.7155675e+00   5.5752981e+00   2.7003955e+00
   2.3906784e+00   4.0678530e+00  -4.6077215e+00
  -4.1504031e-01   8.1662204e+00   1.7546468e+00
  -2.4044810e+00   4.9120181e+00  -3.2994378e+00
  -3.0414322e+00   4.0507959e+00  -2.2376441e+00
  -5.8513391e-01   7.1448176e+00   1.7931620e+00
   6.2556450e+00   3.9214907e+00   2.1468441e+00
  -1.2720466e+00   9.7168426e+00  -4.2335243e+00
   1.8787710e+00   5.5752967e+00   7.3685861e+00
   4.7542436e-01   1.2118007e+01  -1.1028414e+01
   2.8714008e+00   4.7438818e-01   6.8839586e+00
  -2.1418010e+00   2.9204948e+00  -3.5819969e+00
   4.3438289e-01   2.0401919e+00   1.1192532e+00
  -5.1160509e+00  -1.6660417e+00   6.7877542e+00
   2.8917169e+00   3.1363876e+00   6.8720539e+00
   1.8490620e+00   6.7233462e-01  -4.7364499e+00
  -2.0992296e-01   2.0123292e+00  -4.6626742e+00
   6.2997865e+00   6.7555220e+00   1.8719225e+00
   4.8379035e+00   5.2364620e+00  -3.0523638e+00
   3.9046122e+00   7.7779087e+00  -3.8756445e+00
  -2.1304815e+00   2.3943720e+00   1.4124383e+00
  -2.8865647e+00   6.6559809e+00  -2.5788410e+00
  -3.1683937e+00   3.9796629e+00  -8.8889486e-02
   6.3260993e+00   6.7690096e+00   3.2431887e-01
   5.5963349e+00   2.1406514e+00  -1.9938896e+00
   5.0912014e+00   5.1413906e+00   4.8717177e+00
   6.3267546e+00   9.8299716e+00   3.3054499e-01
  -8.7783912e+00   2.6609708e+00   2.5521123e+00
  -2.9613134e+00   8.7601960e+00   4.4055694e-01
   4.3721393e-01   8.6644479e+00   1.1141131e+00
   4.6208547e+00   7.0398987e+00  -3.2789833e+00
   1.5418543e+00   6.9978592e-01   7.4941023e+00
   3.3476144e+00   2.0414452e+00   6.5808969e+00
   5.0932107e+00   6.1095844e+00   4.8689160e+00
   5.4168617e+00   4.3237288e+00   4.3742389e+00
   6.2402782e+00   1.4382257e+00  -2.3925787e-01
   1.7603295e+00   3.0713626e+00  -4.7515884e+00
  -1.6897345e+00   6.5671189e+00  -3.9643921e+00
   6.2593359e+00   5.5444603e+00  -1.3956641e-01
  -2.4634325e+00   3.6957262e+00  -3.2278862e+00
  -3.2628070e+00   8.1968696e+00  -5.5189207e-01
   5.2466354e+00   2.3455385e+00  -2.5454028e+00
   3.8425348e-01   3.3465635e+00   1.2012407e+00
   4.1988885e+00   3.1811464e+00  -3.6551126e+00
  -1.8075161e+00   7.0367057e+00  -3.8751276e+00
  -3.2466076e+00   1.4388689e+00  -1.4879303e+00
   3.9311220e+00  -7.9719350e-01  -3.8570252e+00
   5.6095079e-02   5.1166075e+00  -4.7239300e+00
  -2.4707191e+00   7.0525282e+00   7.7785727e+00
   6.0057295e+00   5.0971962e+00  -1.0894239e+00
  -2.9765601e+00   2.5444763e+00   7.6667708e+00
  -1.0933491e+00   5.0090925e+00  -4.3290686e+00
  -3.2881101e+00   6.2831113e+00  -9.1837497e-01
   4.4968646e+00   8.5783497e+00   5.5932986e+00
   1.7417074e+00   6.3486998e+00  -4.7545564e+00
  -3.2844985e+00   9.1952323e+00  -1.1203456e+00
   4.2181111e-01   3.2060723e+00   1.1413377e+00
  -1.8205907e+00   6.9811131e+00   1.5967495e+00
   3.1694060e+00  -7.9144943e-01  -4.3062604e+00
   6.3109583e+00   6.7966337e+00   1.7873000e+00
  -9.6257232e-01   4.3305799e+00   1.8185733e+00
  -3.2849771e+00   3.9867095e+00  -1.1100914e+00
   6.7056316e-01  -2.9101970e+00   7.7385466e+00
  -1.8533543e+00   3.0882219e+00  -3.8385721e+00
   7.5983209e-02   5.7333774e+00  -4.7278485e+00
   6.3423069e+00   3.8730028e+00   5.0162950e-01
   3.4916869e-02   1.8412408e+00  -4.7196579e+00
   9.9765855e-01   5.3810076e+00  -4.8144372e+00
   3.3614238e+00   7.4053042e+00  -4.2087203e+00
  -2.7344435e+00   2.5558959e-01   8.1276425e-01
   4.0510616e-01   9.3448623e+00  -4.7798042e+00
   5.0535419e+00   1.0976771e+01   4.9236960e+00
   6.1864720e+00   6.5637197e+00   2.4774196e+00
   5.4368877e+00   1.2835758e+00   4.3403564e+00
   3.2360349e+00   3.7678709e+00  -4.2735276e+00
  -9.0802264e-01  -2.1352738e-01  -4.4172907e+00
   6.6126245e-01  -2.6473594e+00  -4.8038826e+00
   5.7570094e+00   7.1780865e+00  -1.6848180e+00
   6.3359429e+00   2.9886628e+00   4.2520320e-01
  -2.9970673e+00   9.5955001e+00  -2.3451969e+00
  -6.3204098e-01   4.1209378e-01  -4.5298758e+00
  -1.7948055e+00   8.5062275e+00   1.6092977e+00
   6.3472024e+00   1.6052320e+00   1.4077759e+00
   5.9419023e+00   7.5640456e+00  -1.2605438e+00
  -1.8500762e+00   5.6824274e+00   1.5819055e+00
  -9.4598591e+00   7.0603340e+00  -4.2051055e-01
   3.8453579e+00   9.7269881e+00   6.2040624e+00
   1.2641570e+00   3.4248521e+00  -4.8061180e+00
  -2.7627839e+00   3.3669200e+00   7.7282319e-01
   1.3676691e+00   5.2198136e+00  -4.7989382e+00
   6.1832869e+00   7.5752130e+00   2.4908410e+00
   5.5183584e+00   1.1291071e+00   4.1977388e+00
   3.9827052e-01   3.0319156e+00  -4.7789682e+00
   6.3599743e+00   1.9081847e+00   8.7372222e-01
   5.8403110e+00   6.0448148e-01   3.5366714e+00
   5.4665291e+00   5.0873659e+00  -2.2149549e+00
  -2.5460355e+00   5.4919000e+00  -3.1215368e+00
   4.1512072e+00   6.5994105e+00   5.9362496e+00
  -6.0976495e-01   7.3039205e+00   1.7972622e+00
  -3.0720877e+00   5.7177792e+00  -2.1570875e+00
  -2.3530242e+00   1.1272213e-01   1.2360346e+00
   5.7394777e+00  -9.8436056e-01  -1.7208098e+00
   4.7530082e+00   4.3629897e+00   5.3059539e+00
  -9.3770000e+00   1.8488351e+00   3.7713143e-01
  -3.1642512e+00   9.1033712e+00  -7.4484590e-02
  -2.8813732e+00   7.7252151e+00   5.8711767e-01
   1.4456768e+00   3.7615129e+00  -4.7920686e+00
  -2.5323419e+00  -9.4988228e-01  -3.1396942e+00
  -3.0387464e+00  -2.5196216e+00   2.7542294e-01
   5.6979833e+00   4.8620911e+00  -1.8036227e+00
   3.8888852e+00  -1.2856578e+00   6.1677753e+00
   6.2803785e+00   2.5956125e+00  -1.7475417e-02
   5.5704849e+00   6.5720205e+00  -2.0397245e+00
  -3.2007281e+00   5.8076826e+00  -2.1204225e-01
   2.6116732e+00   2.4498057e+00  -4.5366933e+00
  -4.5653276e+00   4.1492914e+00   7.0826743e+00
   3.8894839e+00   6.9178374e+00  -3.8861643e+00
   1.1945605e+00  -2.3023433e+00  -4.8097043e+00
  -4.0444523e-01   8.2626160e+00  -4.6071077e+00
  -3.2865866e+00   6.3673496e+00  -1.0687696e+00
  -3.2698820e+00  -7.5107014e-01  -1.3109874e+00
   5.5889491e+00   5.9917319e+00   4.0673659e+00
   1.8255808e+00   5.2263297e+00   7.3896224e+00
   6.2751287e+00   3.3905794e+00   2.0345601e+00
  -3.2131622e+00   3.8593933e+00  -1.6684925e+00
  -2.9369843e+00   5.2962521e+00   4.8737295e-01
   3.4238881e+00   1.6291503e+00  -4.1748334e+00
   6.0399058e+00   6.2714978e+00  -9.9067076e-01
  -2.6499327e-01   1.9994524e+00   7.8831316e+00
  -3.9063061e-01   3.1468866e-01  -4.6113647e+00
  -1.2137650e+00   3.8647121e+00   1.7936309e+00
  -4.7071176e-01   6.2346305e+00  -4.5860126e+00
   6.2056244e+00   6.1398005e+00   2.3939130e+00
  -3.1609912e+00   2.7588243e+00  -6.3332322e-02
   4.6212259e+00   5.8745965e+00  -3.2786169e+00
  -3.2497485e+00   3.8040738e+00  -4.5960094e-01
  -2.4572687e+00   7.7294787e+00  -3.2355289e+00
   2.6252493e-02   2.3076216e+00  -4.7178804e+00
   5.4952272e+00   1.1218500e+01   4.2390422e+00
   4.0201607e+00   4.3426911e+00  -3.7927305e+00
   4.9766904e-01  -9.6545025e-01  -4.7901291e+00
  -2.9027605e+00   3.7845223e+00   5.4986702e-01
   1.3181089e-01   1.5279771e+00   1.4758461e+00
  -2.9752919e+00   2.3668719e+00  -2.3947112e+00
  -3.2192926e+00   2.6073444e+00  -2.9411507e-01
  -6.5638282e-01   3.1691387e+00  -4.5208027e+00
  -3.2723181e+00   7.1440975e+00  -1.2869933e+00
  -2.8571073e+00   2.4164584e+00  -2.6347769e+00
   1.4864350e+00   4.0762269e+00   7.5130239e+00
  -2.0353651e+00   8.4781816e+00  -3.6823824e+00
   6.3364773e+00   2.7956254e+00   4.3121220e-01
  -1.1576054e+00   8.0906111e+00  -4.2959419e+00
   5.4863855e+00   5.3666937e+00   4.2546558e+00
